###################################################################################################
### CosmicWatch: The Desktop Muon Detector
### Device ID: AnneMcLaren
### Launch time: 0:02:35 1/1/2019
### Questions? Email Spencer N. Axani (saxani@mit.edu)
### Event Time Date TimeStamp[ms] ADC1 ADC2 SiPM[mV] Temp[C] Pressure[Pa] DeadTime[us] Coincident ID
###################################################################################################
1	0:02:37	1/1/2019 	1313	56.00	8.00	5.88	21.09	102318.38	95944	1	AnneMcLaren	
2	0:02:38	1/1/2019 	2475	605.00	9.00	14.09	21.09	102318.43	53860	1	AnneMcLaren	
3	0:02:38	1/1/2019 	2720	64.00	6.00	5.91	21.09	102318.43	49821	1	AnneMcLaren	
4	0:02:40	1/1/2019 	4702	121.00	8.00	7.18	21.09	102318.36	97792	0	AnneMcLaren	
5	0:02:42	1/1/2019 	6899	92.00	8.00	6.39	21.10	102318.31	97789	0	AnneMcLaren	
6	0:02:43	1/1/2019 	7232	327.00	9.00	11.44	21.10	102317.97	1848	0	AnneMcLaren	
7	0:02:45	1/1/2019 	9005	759.00	22.00	18.65	21.11	102318.09	97793	0	AnneMcLaren	
8	0:02:45	1/1/2019 	9058	715.00	13.00	16.01	21.11	102318.09	3820	1	AnneMcLaren	
9	0:02:45	1/1/2019 	9791	967.00	197.00	45.14	21.11	102318.14	49820	1	AnneMcLaren	
10	0:02:49	1/1/2019 	13059	64.00	12.00	5.92	21.12	102317.27	146510	0	AnneMcLaren	
11	0:02:49	1/1/2019 	13344	101.00	9.00	6.62	21.12	102317.27	1848	0	AnneMcLaren	
12	0:02:50	1/1/2019 	14041	65.00	9.00	5.92	21.13	102317.55	49819	0	AnneMcLaren	
13	0:02:53	1/1/2019 	17762	81.00	8.00	6.15	21.14	102317.42	193729	0	AnneMcLaren	
14	0:02:55	1/1/2019 	19591	867.00	75.00	25.61	21.15	102317.56	97791	0	AnneMcLaren	
15	0:02:55	1/1/2019 	19768	558.00	9.00	13.50	21.15	102317.56	4732	0	AnneMcLaren	
16	0:02:56	1/1/2019 	20145	198.00	8.00	9.25	21.15	102317.61	1849	1	AnneMcLaren	
17	0:02:56	1/1/2019 	20700	61.00	8.00	5.90	21.15	102317.44	49820	0	AnneMcLaren	
18	0:02:57	1/1/2019 	21904	531.00	9.00	13.20	21.16	102317.72	49817	0	AnneMcLaren	
19	0:02:58	1/1/2019 	22464	858.00	70.00	24.88	21.16	102317.73	1851	0	AnneMcLaren	
20	0:02:59	1/1/2019 	23332	253.00	8.00	10.34	21.17	102317.98	49822	0	AnneMcLaren	
21	0:02:59	1/1/2019 	23838	551.00	9.00	13.41	21.17	102318.03	51863	0	AnneMcLaren	
22	0:03:01	1/1/2019 	25144	427.00	9.00	12.39	21.17	102318.28	49821	0	AnneMcLaren	
23	0:03:01	1/1/2019 	25393	714.00	13.00	16.01	21.17	102317.93	1850	0	AnneMcLaren	
24	0:03:04	1/1/2019 	28493	423.00	9.00	12.37	21.19	102318.34	145764	0	AnneMcLaren	
25	0:03:04	1/1/2019 	28647	62.00	8.00	5.90	21.19	102318.34	49824	0	AnneMcLaren	
26	0:03:04	1/1/2019 	28788	591.00	10.00	14.08	21.19	102318.40	1848	0	AnneMcLaren	
27	0:03:06	1/1/2019 	30774	348.00	9.00	11.69	21.20	102318.69	99784	0	AnneMcLaren	
