###################################################################################################
### CosmicWatch: The Desktop Muon Detector
### Device ID: AnneMcLaren
### Launch time: 0:34:13 1/1/2019
### Questions? Email Spencer N. Axani (saxani@mit.edu)
### Event Time Date TimeStamp[ms] ADC1 ADC2 SiPM[mV] Temp[C] Pressure[Pa] DeadTime[us] Coincident ID
###################################################################################################
1	0:34:14	1/1/2019 	654	360.00	8.00	11.76	24.68	100718.75	95943	0	AnneMcLaren	
2	0:34:15	1/1/2019 	1358	78.00	8.00	6.10	24.69	100719.32	5957	0	AnneMcLaren	
3	0:34:16	1/1/2019 	2481	418.00	9.00	12.33	24.70	100720.45	49816	0	AnneMcLaren	
4	0:34:16	1/1/2019 	2890	68.00	8.00	5.95	24.70	100721.22	49819	0	AnneMcLaren	
5	0:34:18	1/1/2019 	4222	151.00	8.00	8.05	24.71	100722.74	49816	0	AnneMcLaren	
6	0:34:20	1/1/2019 	6079	89.00	8.00	6.32	24.72	100724.41	97788	0	AnneMcLaren	
7	0:34:20	1/1/2019 	6830	108.00	8.00	6.81	24.73	100725.02	49819	0	AnneMcLaren	
8	0:34:25	1/1/2019 	11836	69.00	8.00	5.97	24.76	100726.48	243662	0	AnneMcLaren	
9	0:34:27	1/1/2019 	13891	754.00	20.00	18.16	24.77	100727.00	97790	0	AnneMcLaren	
10	0:34:28	1/1/2019 	14564	129.00	8.00	7.41	24.78	100727.21	49819	1	AnneMcLaren	
11	0:34:28	1/1/2019 	14788	450.00	9.00	12.56	24.78	100727.21	1847	0	AnneMcLaren	
12	0:34:29	1/1/2019 	15853	962.00	246.00	49.82	24.78	100727.41	49821	0	AnneMcLaren	
13	0:34:30	1/1/2019 	16652	967.00	266.00	52.14	24.79	100727.48	49822	0	AnneMcLaren	
14	0:34:31	1/1/2019 	17589	66.00	8.00	5.93	24.79	100727.15	49821	0	AnneMcLaren	
15	0:34:33	1/1/2019 	19163	77.00	8.00	6.08	24.79	100727.23	51780	0	AnneMcLaren	
16	0:34:34	1/1/2019 	20617	74.00	8.00	6.03	24.80	100727.11	97790	0	AnneMcLaren	
17	0:34:34	1/1/2019 	20904	400.00	8.00	12.12	24.80	100726.59	2594	0	AnneMcLaren	
18	0:34:35	1/1/2019 	21287	67.00	8.00	5.94	24.80	100726.59	1847	0	AnneMcLaren	
19	0:34:35	1/1/2019 	21411	67.00	8.00	5.94	24.80	100726.80	1847	0	AnneMcLaren	
20	0:34:36	1/1/2019 	22797	101.00	8.00	6.62	24.80	100726.15	97789	0	AnneMcLaren	
21	0:34:37	1/1/2019 	23771	340.00	8.00	11.55	24.81	100725.47	51923	0	AnneMcLaren	
22	0:34:38	1/1/2019 	24044	746.00	20.00	18.14	24.81	100725.34	1847	0	AnneMcLaren	
23	0:34:41	1/1/2019 	27726	276.00	8.00	10.71	24.82	100723.84	193739	0	AnneMcLaren	
24	0:34:42	1/1/2019 	28858	783.00	30.00	20.20	24.82	100723.33	49818	0	AnneMcLaren	
25	0:34:44	1/1/2019 	30599	285.00	8.00	10.85	24.82	100723.36	97796	0	AnneMcLaren	
26	0:34:45	1/1/2019 	31169	164.00	8.00	8.40	24.82	100723.19	2592	0	AnneMcLaren	
27	0:34:47	1/1/2019 	33110	225.00	8.00	9.83	24.82	100723.41	104957	0	AnneMcLaren	
