###################################################################################################
### CosmicWatch: The Desktop Muon Detector
### Device ID: AnneMcLaren
### Launch time: 18:00:06 1/1/2019
### Questions? Email Spencer N. Axani (saxani@mit.edu)
### Event Time Date TimeStamp[ms] ADC1 ADC2 SiPM[mV] Temp[C] Pressure[Pa] DeadTime[us] Coincident ID
###################################################################################################
1	18:00:07	1/1/2019 	941	107.00	8.00	6.78	26.23	99371.52	95944	0	AnneMcLaren	
2	18:00:08	1/1/2019 	1388	81.00	8.00	6.15	26.22	99371.17	5917	0	AnneMcLaren	
3	18:00:09	1/1/2019 	2767	108.00	8.00	6.81	26.22	99371.34	97787	0	AnneMcLaren	
4	18:00:12	1/1/2019 	5119	836.00	58.00	23.39	26.22	99370.96	97791	0	AnneMcLaren	
5	18:00:12	1/1/2019 	5786	728.00	15.00	16.69	26.22	99370.76	49820	0	AnneMcLaren	
6	18:00:13	1/1/2019 	6556	199.00	8.00	9.28	26.22	99370.93	49820	0	AnneMcLaren	
7	18:00:14	1/1/2019 	7840	129.00	8.00	7.41	26.22	99370.72	49818	0	AnneMcLaren	
8	18:00:15	1/1/2019 	8082	563.00	9.00	13.56	26.22	99370.72	3809	0	AnneMcLaren	
9	18:00:16	1/1/2019 	9143	74.00	8.00	6.03	26.21	99370.55	49821	0	AnneMcLaren	
10	18:00:16	1/1/2019 	9281	120.00	8.00	7.15	26.21	99370.55	1848	0	AnneMcLaren	
11	18:00:17	1/1/2019 	10282	76.00	11.00	6.07	26.21	99370.72	49816	0	AnneMcLaren	
12	18:00:17	1/1/2019 	10665	160.00	8.00	8.30	26.21	99370.72	50562	0	AnneMcLaren	
13	18:00:18	1/1/2019 	11034	97.00	8.00	6.52	26.21	99370.34	1846	0	AnneMcLaren	
14	18:00:22	1/1/2019 	15068	434.00	8.00	12.37	26.21	99370.48	193728	0	AnneMcLaren	
15	18:00:23	1/1/2019 	16962	101.00	8.00	6.62	26.21	99370.82	99890	0	AnneMcLaren	
