###################################################################################################
### CosmicWatch: The Desktop Muon Detector
### Device ID: NiktaFahkri
### Launch time: 16:17:44 13/2/2023
### Questions? Email Spencer N. Axani (saxani@mit.edu)
### Event Time Date TimeStamp[ms] ADC1 ADC2 SiPM[mV] Temp[C] Pressure[Pa] DeadTime[us] Coincident ID
###################################################################################################
1	16:17:45	13/2/2023 	590	159.00	8.00	8.27	26.54	100045.14	95881	0	NiktaFahkri	
2	16:17:46	13/2/2023 	1217	394.00	9.00	12.13	26.54	100045.23	5969	0	NiktaFahkri	
3	16:17:46	13/2/2023 	1386	866.00	99.00	29.67	26.54	100045.23	1850	1	NiktaFahkri	
4	16:17:46	13/2/2023 	1817	796.00	74.00	25.24	26.54	100045.31	49789	0	NiktaFahkri	
5	16:17:47	13/2/2023 	2075	952.00	235.00	48.70	26.54	100045.31	1849	1	NiktaFahkri	
6	16:17:47	13/2/2023 	2166	917.00	130.00	35.81	26.54	100045.31	1850	0	NiktaFahkri	
7	16:17:47	13/2/2023 	2485	148.00	8.00	7.96	26.54	100045.31	1849	0	NiktaFahkri	
8	16:17:47	13/2/2023 	2961	724.00	23.00	18.70	26.55	100045.39	51769	0	NiktaFahkri	
9	16:17:48	13/2/2023 	3924	332.00	9.00	11.50	26.55	100044.90	49788	0	NiktaFahkri	
10	16:17:50	13/2/2023 	5062	86.00	8.00	6.26	26.55	100044.82	49789	0	NiktaFahkri	
11	16:17:50	13/2/2023 	5168	329.00	9.00	11.47	26.55	100044.82	1847	0	NiktaFahkri	
12	16:17:50	13/2/2023 	5345	952.00	182.00	43.58	26.55	100044.88	1853	0	NiktaFahkri	
13	16:17:50	13/2/2023 	5393	629.00	10.00	14.59	26.55	100044.88	1857	0	NiktaFahkri	
14	16:17:52	13/2/2023 	7135	836.00	89.00	27.75	26.55	100044.79	99723	0	NiktaFahkri	
15	16:17:52	13/2/2023 	7933	772.00	58.00	23.18	26.55	100044.30	49791	0	NiktaFahkri	
16	16:17:54	13/2/2023 	9419	735.00	28.00	19.67	26.56	100044.80	49791	0	NiktaFahkri	
17	16:17:54	13/2/2023 	9774	76.00	8.00	6.07	26.56	100044.80	49789	0	NiktaFahkri	
18	16:17:54	13/2/2023 	9819	272.00	9.00	10.68	26.56	100044.80	2604	0	NiktaFahkri	
19	16:17:55	13/2/2023 	10098	684.00	14.00	16.20	26.56	100044.62	1851	0	NiktaFahkri	
20	16:17:55	13/2/2023 	10155	115.00	8.00	7.01	26.56	100044.62	3982	0	NiktaFahkri	
21	16:17:55	13/2/2023 	10273	905.00	120.00	33.88	26.56	100044.62	1854	0	NiktaFahkri	
22	16:17:55	13/2/2023 	10655	706.00	18.00	17.44	26.56	100044.47	49796	0	NiktaFahkri	
23	16:17:55	13/2/2023 	10786	589.00	9.00	13.88	26.56	100044.47	1850	0	NiktaFahkri	
24	16:17:56	13/2/2023 	11946	100.00	8.00	6.59	26.56	100044.97	49788	0	NiktaFahkri	
25	16:17:57	13/2/2023 	12026	348.00	8.00	11.64	26.56	100044.97	1849	0	NiktaFahkri	
26	16:17:57	13/2/2023 	12217	343.00	9.00	11.63	26.56	100044.97	3834	0	NiktaFahkri	
27	16:17:57	13/2/2023 	12297	776.00	49.00	22.31	26.56	100044.97	1849	0	NiktaFahkri	
28	16:17:57	13/2/2023 	12671	84.00	12.00	6.22	26.56	100044.80	49791	0	NiktaFahkri	
29	16:17:58	13/2/2023 	13133	966.00	351.00	66.06	26.56	100044.80	1848	0	NiktaFahkri	
30	16:17:58	13/2/2023 	13610	546.00	9.00	13.36	26.57	100045.02	49797	0	NiktaFahkri	
31	16:17:58	13/2/2023 	13659	972.00	429.00	78.38	26.57	100045.02	1850	1	NiktaFahkri	
32	16:17:58	13/2/2023 	13716	336.00	8.00	11.51	26.57	100045.02	1849	0	NiktaFahkri	
33	16:17:59	13/2/2023 	14191	323.00	8.00	11.35	26.57	100044.85	3833	0	NiktaFahkri	
34	16:17:59	13/2/2023 	14335	957.00	237.00	48.90	26.57	100044.85	1848	0	NiktaFahkri	
35	16:17:59	13/2/2023 	14451	859.00	96.00	29.08	26.57	100044.85	1849	0	NiktaFahkri	
36	16:18:00	13/2/2023 	15255	662.00	12.00	15.46	26.57	100045.10	49790	0	NiktaFahkri	
37	16:18:00	13/2/2023 	15404	460.00	9.00	12.63	26.57	100045.10	1849	0	NiktaFahkri	
38	16:18:00	13/2/2023 	15447	911.00	122.00	34.29	26.57	100045.10	1849	0	NiktaFahkri	
39	16:18:00	13/2/2023 	15653	176.00	8.00	8.72	26.57	100044.94	51779	0	NiktaFahkri	
40	16:18:01	13/2/2023 	16603	73.00	8.00	6.02	26.57	100045.02	49788	0	NiktaFahkri	
41	16:18:01	13/2/2023 	16718	677.00	14.00	16.14	26.57	100045.02	1847	0	NiktaFahkri	
42	16:18:01	13/2/2023 	16790	961.00	255.00	50.81	26.57	100045.02	1849	0	NiktaFahkri	
43	16:18:01	13/2/2023 	16869	97.00	8.00	6.52	26.57	100045.02	1849	0	NiktaFahkri	
44	16:18:01	13/2/2023 	16895	927.00	134.00	36.56	26.57	100045.02	1847	0	NiktaFahkri	
45	16:18:02	13/2/2023 	17969	975.00	549.00	94.25	26.57	100044.69	51778	0	NiktaFahkri	
46	16:18:04	13/2/2023 	19381	955.00	254.00	50.70	26.57	100044.44	49803	0	NiktaFahkri	
47	16:18:05	13/2/2023 	20143	243.00	8.00	10.17	26.58	100044.52	49799	0	NiktaFahkri	
48	16:18:05	13/2/2023 	20149	679.00	14.00	16.16	26.58	100044.52	2606	0	NiktaFahkri	
49	16:18:05	13/2/2023 	20633	774.00	57.00	23.09	26.58	100044.52	49791	0	NiktaFahkri	
50	16:18:06	13/2/2023 	21141	121.00	8.00	7.18	26.58	100044.36	1850	0	NiktaFahkri	
51	16:18:06	13/2/2023 	21256	67.00	8.00	5.94	26.58	100044.36	4027	0	NiktaFahkri	
52	16:18:07	13/2/2023 	22029	954.00	233.00	48.51	26.58	100044.20	49787	0	NiktaFahkri	
53	16:18:07	13/2/2023 	22123	946.00	155.00	40.06	26.58	100044.20	1850	0	NiktaFahkri	
54	16:18:07	13/2/2023 	22284	102.00	8.00	6.65	26.58	100044.61	1849	0	NiktaFahkri	
55	16:18:07	13/2/2023 	22610	769.00	59.00	23.26	26.58	100044.61	49789	0	NiktaFahkri	
