###################################################################################################
### CosmicWatch: The Desktop Muon Detector
### Device ID: WillisLamb
### Launch time: 13:21:24 12/12/2022
### Questions? Email Spencer N. Axani (saxani@mit.edu)
### Event Time Date TimeStamp[ms] ADC1 ADC2 SiPM[mV] Temp[C] Pressure[Pa] DeadTime[us] Coincident ID
###################################################################################################
1	13:21:25	12/12/2022 	143	127.00	8.00	7.35	24.13	101987.99	47946	0	WillisLamb	
2	13:21:25	12/12/2022 	188	183.00	8.00	8.90	24.13	101987.99	5399	0	WillisLamb	
3	13:21:25	12/12/2022 	399	170.00	8.00	8.56	24.13	101987.99	1846	0	WillisLamb	
4	13:21:25	12/12/2022 	413	214.00	8.00	9.60	24.13	101987.99	1848	0	WillisLamb	
5	13:21:25	12/12/2022 	416	119.00	8.00	7.12	24.13	101987.99	1847	0	WillisLamb	
6	13:21:25	12/12/2022 	583	415.00	9.00	12.30	24.13	101988.59	49783	0	WillisLamb	
7	13:21:25	12/12/2022 	601	123.00	8.00	7.24	24.13	101988.59	1849	0	WillisLamb	
8	13:21:25	12/12/2022 	678	129.00	8.00	7.41	24.13	101988.59	4414	0	WillisLamb	
9	13:21:25	12/12/2022 	686	557.00	9.00	13.48	24.13	101988.59	1846	0	WillisLamb	
10	13:21:25	12/12/2022 	697	61.00	8.00	5.90	24.13	101988.59	1849	0	WillisLamb	
11	13:21:25	12/12/2022 	737	207.00	8.00	9.45	24.13	101988.59	1846	0	WillisLamb	
12	13:21:25	12/12/2022 	765	208.00	8.00	9.48	24.13	101988.59	1847	0	WillisLamb	
13	13:21:25	12/12/2022 	771	439.00	9.00	12.48	24.13	101988.59	1847	0	WillisLamb	
14	13:21:25	12/12/2022 	773	163.00	8.00	8.38	24.13	101988.59	1849	0	WillisLamb	
15	13:21:25	12/12/2022 	790	89.00	8.00	6.32	24.13	101988.59	4562	0	WillisLamb	
16	13:21:25	12/12/2022 	896	342.00	8.00	11.57	24.13	101988.59	1847	0	WillisLamb	
17	13:21:26	12/12/2022 	1046	116.00	8.00	7.03	24.13	101989.02	1847	0	WillisLamb	
18	13:21:26	12/12/2022 	1084	964.00	260.00	51.40	24.13	101989.02	2094	0	WillisLamb	
19	13:21:26	12/12/2022 	1094	135.00	8.00	7.59	24.13	101989.02	1849	0	WillisLamb	
20	13:21:26	12/12/2022 	1114	185.00	8.00	8.95	24.13	101989.02	1848	0	WillisLamb	
21	13:21:26	12/12/2022 	1138	89.00	8.00	6.32	24.13	101989.02	4422	0	WillisLamb	
22	13:21:26	12/12/2022 	1146	570.00	9.00	13.64	24.13	101989.02	1847	0	WillisLamb	
23	13:21:26	12/12/2022 	1195	688.00	12.00	15.63	24.13	101989.02	1850	0	WillisLamb	
24	13:21:26	12/12/2022 	1331	406.00	9.00	12.23	24.13	101989.02	1848	0	WillisLamb	
25	13:21:26	12/12/2022 	1348	61.00	9.00	5.90	24.13	101989.02	1849	0	WillisLamb	
26	13:21:26	12/12/2022 	1401	106.00	8.00	6.75	24.13	101989.02	1848	0	WillisLamb	
27	13:21:26	12/12/2022 	1412	97.00	8.00	6.52	24.13	101989.02	4414	0	WillisLamb	
28	13:21:26	12/12/2022 	1465	66.00	8.00	5.93	24.13	101989.02	1846	0	WillisLamb	
29	13:21:26	12/12/2022 	1474	62.00	8.00	5.90	24.13	101989.02	1846	0	WillisLamb	
